Firstname,Lastname,age,sales,cost,email
Olanrewaju,Kazeem,[24],15000,11000,olankaz248@outlook.com
Chibuzo,Ekenne,[30],25800,15200,chiman_ekeneks@yahoo.com
Onyinyechi,Amos,[22],45000,28000,onyiamos22@gmail.com
Orlando,Bloom,[25],28000,22000,earlyman01@ymail.com
Alex,Iwobi,[34],36500,18850,iwo.alex_007@gmail.com
Kachi,Felix,[50],44235,33218,felix_kach@protonmail.com
Olujare,Dada,[28],27500,25800,olu59_dada@zohomail.com
Tomiwa,Sogaolu,[42],50509,34850,tommySolu@icloudmail.com
Timilehin,Kupolokun,[49],88390,76001,timikupo11@outlook.com
Nnena,Dickson,[39],122200,85900,nene33@gmail.com